省份,城市,区县/站点,城市编码
北京市,北京市,北京市,101010100
北京市,北京市,朝阳,101010300
北京市,北京市,海淀,101010200
北京市,北京市,东城,101010400
北京市,北京市,西城,101010500
北京市,北京市,丰台,101010600
北京市,北京市,石景山,101010700
北京市,北京市,门头沟,101010800
北京市,北京市,房山,101010900
北京市,北京市,通州,101011000
北京市,北京市,顺义,101011100
北京市,北京市,昌平,101011200
北京市,北京市,大兴,101011300
北京市,北京市,怀柔,101011400
北京市,北京市,平谷,101011500
北京市,北京市,密云,101011600
北京市,北京市,延庆,101011700
上海市,上海市,上海市,101020100
上海市,上海市,黄浦,101020200
上海市,上海市,徐汇,101020300
上海市,上海市,长宁,101020400
上海市,上海市,静安,101020500
上海市,上海市,普陀,101020600
上海市,上海市,虹口,101020700
上海市,上海市,杨浦,101020800
上海市,上海市,闵行,101020900
上海市,上海市,宝山,101021000
上海市,上海市,嘉定,101021100
上海市,上海市,浦东新,101021200
上海市,上海市,金山,101021300
上海市,上海市,松江,101021400
上海市,上海市,青浦,101021500
上海市,上海市,奉贤,101021600
上海市,上海市,崇明,101021700
天津市,天津市,天津市,101030100
天津市,天津市,和平,101030200
天津市,天津市,河东,101030300
天津市,天津市,河西,101030400
天津市,天津市,南开,101030500
天津市,天津市,河北,101030600
天津市,天津市,红桥,101030700
天津市,天津市,东丽,101030800
天津市,天津市,西青,101030900
天津市,天津市,津南,101031000
天津市,天津市,北辰,101031100
天津市,天津市,武清,101031200
天津市,天津市,宝坻,101031300
天津市,天津市,滨海新,101031400
天津市,天津市,宁河,101031500
天津市,天津市,静海,101031600
天津市,天津市,蓟州,101031700
重庆市,重庆市,重庆市,101040100
重庆市,重庆市,万州,101040200
重庆市,重庆市,涪陵,101040300
重庆市,重庆市,渝中,101040400
重庆市,重庆市,大渡口,101040500
重庆市,重庆市,江北,101040600
重庆市,重庆市,沙坪坝,101040700
重庆市,重庆市,九龙坡,101040800
重庆市,重庆市,南岸,101040900
重庆市,重庆市,北碚,101041000
重庆市,重庆市,綦江,101041100
重庆市,重庆市,大足,101041200
重庆市,重庆市,渝北,101041300
重庆市,重庆市,巴南,101041400
重庆市,重庆市,黔江,101041500
重庆市,重庆市,长寿,101041600
重庆市,重庆市,江津,101041700
重庆市,重庆市,合川,101041800
重庆市,重庆市,永川,101041900
重庆市,重庆市,南川,101042000
重庆市,重庆市,璧山,101042100
重庆市,重庆市,铜梁,101042200
重庆市,重庆市,潼南,101042300
重庆市,重庆市,荣昌,101042400
重庆市,重庆市,开州,101042500
重庆市,重庆市,梁平,101042600
重庆市,重庆市,武隆,101042700
黑龙江省,哈尔滨市,哈尔滨市,101050101
黑龙江省,哈尔滨市,双城,101050102
黑龙江省,哈尔滨市,呼兰,101050103
黑龙江省,哈尔滨市,阿城,101050104
黑龙江省,哈尔滨市,宾县,101050105
黑龙江省,齐齐哈尔市,齐齐哈尔市,101050201
黑龙江省,牡丹江市,牡丹江市,101050301
黑龙江省,佳木斯市,佳木斯市,101050401
黑龙江省,大庆市,大庆市,101050501
黑龙江省,鸡西市,鸡西市,101050601
黑龙江省,双鸭山市,双鸭山市,101050701
黑龙江省,伊春市,伊春市,101050801
黑龙江省,七台河市,七台河市,101050901
黑龙江省,鹤岗市,鹤岗市,101051001
黑龙江省,黑河市,黑河市,101051101
黑龙江省,绥化市,绥化市,101051201
黑龙江省,大兴安岭地区,加格达奇,101051301
吉林省,长春市,长春市,101060101
吉林省,长春市,农安,101060102
吉林省,长春市,九台,101060103
吉林省,长春市,榆树,101060104
吉林省,吉林市,吉林市,101060201
吉林省,四平市,四平市,101060301
吉林省,辽源市,辽源市,101060401
吉林省,通化市,通化市,101060501
吉林省,白山市,白山市,101060601
吉林省,松原市,松原市,101060701
吉林省,白城市,白城市,101060801
吉林省,延边朝鲜族自治州,延吉,101060901
辽宁省,沈阳市,沈阳市,101070101
辽宁省,沈阳市,新民,101070102
辽宁省,沈阳市,辽中,101070103
辽宁省,大连市,大连市,101070201
辽宁省,大连市,瓦房店,101070202
辽宁省,鞍山市,鞍山市,101070301
辽宁省,抚顺市,抚顺市,101070401
辽宁省,本溪市,本溪市,101070501
辽宁省,丹东市,丹东市,101070601
辽宁省,锦州市,锦州市,101070701
辽宁省,营口市,营口市,101070801
辽宁省,阜新市,阜新市,101070901
辽宁省,辽阳市,辽阳市,101071001
辽宁省,盘锦市,盘锦市,101071101
辽宁省,铁岭市,铁岭市,101071201
辽宁省,朝阳市,朝阳市,101071301
辽宁省,葫芦岛市,葫芦岛市,101071401
内蒙古自治区,呼和浩特市,呼和浩特市,101080101
内蒙古自治区,包头市,包头市,101080201
内蒙古自治区,乌海市,乌海市,101080301
内蒙古自治区,赤峰市,赤峰市,101080401
内蒙古自治区,通辽市,通辽市,101080501
内蒙古自治区,鄂尔多斯市,鄂尔多斯市,101080601
内蒙古自治区,呼伦贝尔市,海拉尔,101080701
内蒙古自治区,巴彦淖尔市,临河,101080801
内蒙古自治区,乌兰察布市,集宁,101080901
内蒙古自治区,兴安盟,乌兰浩特,101081001
内蒙古自治区,锡林郭勒盟,锡林浩特,101081101
内蒙古自治区,阿拉善盟,阿拉善左旗,101081201
河北省,石家庄市,石家庄市,101090101
河北省,唐山市,唐山市,101090201
河北省,秦皇岛市,秦皇岛市,101090301
河北省,邯郸市,邯郸市,101090401
河北省,邢台市,邢台市,101090501
河北省,保定市,保定市,101090601
河北省,张家口市,张家口市,101090701
河北省,承德市,承德市,101090801
河北省,沧州市,沧州市,101090901
河北省,廊坊市,廊坊市,101091001
河北省,衡水市,衡水市,101091101
山西省,太原市,太原市,101100101
山西省,大同市,大同市,101100201
山西省,阳泉市,阳泉市,101100301
山西省,长治市,长治市,101100401
山西省,晋城市,晋城市,101100501
山西省,朔州市,朔州市,101100601
山西省,晋中市,晋中市,101100701
山西省,运城市,运城市,101100801
山西省,忻州市,忻州市,101100901
山西省,临汾市,临汾市,101101001
山西省,吕梁市,吕梁市,101101101
陕西省,西安市,西安市,101110101
陕西省,铜川市,铜川市,101110201
陕西省,宝鸡市,宝鸡市,101110301
陕西省,咸阳市,咸阳市,101110401
陕西省,渭南市,渭南市,101110501
陕西省,延安市,延安市,101110601
陕西省,汉中市,汉中市,101110701
陕西省,榆林市,榆林市,101110801
陕西省,安康市,安康市,101110901
陕西省,商洛市,商洛市,101111001
青海省,西宁市,西宁市,101150101
青海省,海东市,海东市,101150201
青海省,海北藏族自治州,海晏,101150301
青海省,黄南藏族自治州,同仁,101150401
青海省,海南藏族自治州,共和,101150501
青海省,果洛藏族自治州,玛沁,101150601
青海省,玉树藏族自治州,玉树,101150701
青海省,海西蒙古族藏族自治州,德令哈,101150801
山东省,济南市,济南市,101120101
山东省,青岛市,青岛市,101120201
山东省,淄博市,淄博市,101120301
山东省,枣庄市,枣庄市,101120401
山东省,东营市,东营市,101120501
山东省,烟台市,烟台市,101120601
山东省,潍坊市,潍坊市,101120701
山东省,济宁市,济宁市,101120801
山东省,泰安市,泰安市,101120901
山东省,威海市,威海市,101121001
山东省,日照市,日照市,101121101
山东省,临沂市,临沂市,101121201
山东省,德州市,德州市,101121301
山东省,聊城市,聊城市,101121401
山东省,滨州市,滨州市,101121501
山东省,菏泽市,菏泽市,101121601
新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐市,101130101
新疆维吾尔自治区,克拉玛依市,克拉玛依市,101130201
新疆维吾尔自治区,吐鲁番市,吐鲁番市,101130301
新疆维吾尔自治区,哈密市,哈密市,101130401
新疆维吾尔自治区,昌吉回族自治州,昌吉,101130501
新疆维吾尔自治区,博尔塔拉蒙古自治州,博乐,101130601
新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒,101130701
新疆维吾尔自治区,阿克苏地区,阿克苏,101130801
新疆维吾尔自治区,克孜勒苏柯尔克孜自治州,阿图什,101130901
新疆维吾尔自治区,喀什地区,喀什,101131001
新疆维吾尔自治区,和田地区,和田,101131101
新疆维吾尔自治区,伊犁哈萨克自治州,伊宁,101131201
新疆维吾尔自治区,塔城地区,塔城,101131301
新疆维吾尔自治区,阿勒泰地区,阿勒泰,101131401
新疆维吾尔自治区,石河子市,石河子市,101131501
新疆维吾尔自治区,阿拉尔市,阿拉尔市,101131601
新疆维吾尔自治区,图木舒克市,图木舒克市,101131701
新疆维吾尔自治区,五家渠市,五家渠市,101131801
西藏自治区,拉萨市,拉萨市,101140101
西藏自治区,日喀则市,日喀则市,101140201
西藏自治区,山南市,山南,101140301
西藏自治区,林芝市,林芝,101140401
西藏自治区,昌都市,昌都,101140501
西藏自治区,那曲市,那曲,101140601
西藏自治区,阿里地区,噶尔,101140701
甘肃省,兰州市,兰州市,101160101
甘肃省,嘉峪关市,嘉峪关市,101160201
甘肃省,金昌市,金昌市,101160301
甘肃省,白银市,白银市,101160401
甘肃省,天水市,天水市,101160501
甘肃省,武威市,武威市,101160601
甘肃省,张掖市,张掖市,101160701
甘肃省,平凉市,平凉市,101160801
甘肃省,酒泉市,酒泉市,101160901
甘肃省,庆阳市,庆阳市,101161001
甘肃省,定西市,定西市,101161101
甘肃省,陇南市,陇南市,101161201
甘肃省,临夏回族自治州,临夏,101161301
甘肃省,甘南藏族自治州,合作,101161401
宁夏回族自治区,银川市,银川市,101170101
宁夏回族自治区,石嘴山市,石嘴山市,101170201
宁夏回族自治区,吴忠市,吴忠市,101170301
宁夏回族自治区,固原市,固原市,101170401
宁夏回族自治区,中卫市,中卫市,101170501
河南省,郑州市,郑州市,101180101
河南省,开封市,开封市,101180201
河南省,洛阳市,洛阳市,101180301
河南省,平顶山市,平顶山市,101180401
河南省,安阳市,安阳市,101180501
河南省,鹤壁市,鹤壁市,101180601
河南省,新乡市,新乡市,101180701
河南省,焦作市,焦作市,101180801
河南省,濮阳市,濮阳市,101180901
河南省,许昌市,许昌市,101181001
河南省,漯河市,漯河市,101181101
河南省,三门峡市,三门峡市,101181201
河南省,南阳市,南阳市,101181301
河南省,商丘市,商丘市,101181401
河南省,信阳市,信阳市,101181501
河南省,周口市,周口市,101181601
河南省,驻马店市,驻马店市,101181701
江苏省,南京市,南京市,101190101
江苏省,无锡市,无锡市,101190201
江苏省,徐州市,徐州市,101190301
江苏省,常州市,常州市,101190401
江苏省,苏州市,苏州市,101190501
江苏省,南通市,南通市,101190601
江苏省,连云港市,连云港市,101190701
江苏省,淮安市,淮安市,101190801
江苏省,盐城市,盐城市,101190901
江苏省,扬州市,扬州市,101191001
江苏省,镇江市,镇江市,101191101
江苏省,泰州市,泰州市,101191201
江苏省,宿迁市,宿迁市,101191301
湖北省,武汉市,武汉市,101200101
湖北省,黄石市,黄石市,101200201
湖北省,十堰市,十堰市,101200301
湖北省,宜昌市,宜昌市,101200401
湖北省,襄阳市,襄阳市,101200501
湖北省,鄂州市,鄂州市,101200601
湖北省,荆门市,荆门市,101200701
湖北省,孝感市,孝感市,101200801
湖北省,荆州市,荆州市,101200901
湖北省,黄冈市,黄冈市,101201001
湖北省,咸宁市,咸宁市,101201101
湖北省,随州市,随州市,101201201
湖北省,恩施土家族苗族自治州,恩施,101201301
湖北省,仙桃市,仙桃市,101201401
湖北省,潜江市,潜江市,101201501
湖北省,天门市,天门市,101201601
湖北省,神农架林区,神农架,101201701
浙江省,杭州市,杭州市,101210101
浙江省,宁波市,宁波市,101210201
浙江省,温州市,温州市,101210301
浙江省,嘉兴市,嘉兴市,101210401
浙江省,湖州市,湖州市,101210501
浙江省,绍兴市,绍兴市,101210601
浙江省,金华市,金华市,101210701
浙江省,衢州市,衢州市,101210801
浙江省,舟山市,舟山市,101210901
浙江省,台州市,台州市,101211001
浙江省,丽水市,丽水市,101211101
安徽省,合肥市,合肥市,101220101
安徽省,芜湖市,芜湖市,101220201
安徽省,蚌埠市,蚌埠市,101220301
安徽省,淮南市,淮南市,101220401
安徽省,马鞍山市,马鞍山市,101220501
安徽省,淮北市,淮北市,101220601
安徽省,铜陵市,铜陵市,101220701
安徽省,安庆市,安庆市,101220801
安徽省,黄山市,黄山市,101220901
安徽省,滁州市,滁州市,101221001
安徽省,阜阳市,阜阳市,101221101
安徽省,宿州市,宿州市,101221201
安徽省,六安市,六安市,101221301
安徽省,亳州市,亳州市,101221401
安徽省,池州市,池州市,101221501
安徽省,宣城市,宣城市,101221601
福建省,福州市,福州市,101230101
福建省,厦门市,厦门市,101230201
福建省,莆田市,莆田市,101230301
福建省,三明市,三明市,101230401
福建省,泉州市,泉州市,101230501
福建省,漳州市,漳州市,101230601
福建省,南平市,南平市,101230701
福建省,龙岩市,龙岩市,101230801
福建省,宁德市,宁德市,101230901
江西省,南昌市,南昌市,101240101
江西省,景德镇市,景德镇市,101240201
江西省,萍乡市,萍乡市,101240301
江西省,九江市,九江市,101240401
江西省,新余市,新余市,101240501
江西省,鹰潭市,鹰潭市,101240601
江西省,赣州市,赣州市,101240701
江西省,吉安市,吉安市,101240801
江西省,宜春市,宜春市,101240901
江西省,抚州市,抚州市,101241001
江西省,上饶市,上饶市,101241101
湖南省,长沙市,长沙市,101250101
湖南省,株洲市,株洲市,101250201
湖南省,湘潭市,湘潭市,101250301
湖南省,衡阳市,衡阳市,101250401
湖南省,邵阳市,邵阳市,101250501
湖南省,岳阳市,岳阳市,101250601
湖南省,常德市,常德市,101250701
湖南省,张家界市,张家界市,101250801
湖南省,益阳市,益阳市,101250901
湖南省,郴州市,郴州市,101251001
湖南省,永州市,永州市,101251101
湖南省,怀化市,怀化市,101251201
湖南省,娄底市,娄底市,101251301
湖南省,湘西土家族苗族自治州,吉首,101251401
贵州省,贵阳市,贵阳市,101260101
贵州省,六盘水市,六盘水市,101260201
贵州省,遵义市,遵义市,101260301
贵州省,安顺市,安顺市,101260401
贵州省,毕节市,毕节市,101260501
贵州省,铜仁市,铜仁市,101260601
贵州省,黔西南布依族苗族自治州,兴义,101260701
贵州省,黔东南苗族侗族自治州,凯里,101260801
贵州省,黔南布依族苗族自治州,都匀,101260901
四川省,成都市,成都市,101270101
四川省,自贡市,自贡市,101270201
四川省,攀枝花市,攀枝花市,101270301
四川省,泸州市,泸州市,101270401
四川省,德阳市,德阳市,101270501
四川省,绵阳市,绵阳市,101270601
四川省,广元市,广元市,101270701
四川省,遂宁市,遂宁市,101270801
四川省,内江市,内江市,101270901
四川省,乐山市,乐山市,101271001
四川省,南充市,南充市,101271101
四川省,眉山市,眉山市,101271201
四川省,宜宾市,宜宾市,101271301
四川省,广安市,广安市,101271401
四川省,达州市,达州市,101271501
四川省,雅安市,雅安市,101271601
四川省,巴中市,巴中市,101271701
四川省,资阳市,资阳市,101271801
四川省,阿坝藏族羌族自治州,马尔康,101271901
四川省,甘孜藏族自治州,康定,101272001
四川省,凉山彝族自治州,西昌,101272101
云南省,昆明市,昆明市,101290101
云南省,曲靖市,曲靖市,101290201
云南省,玉溪市,玉溪市,101290301
云南省,保山市,保山市,101290401
云南省,昭通市,昭通市,101290501
云南省,丽江市,丽江市,101290601
云南省,普洱市,普洱市,101290701
云南省,临沧市,临沧市,101290801
云南省,楚雄彝族自治州,楚雄,101290901
云南省,红河哈尼族彝族自治州,蒙自,101291001
云南省,文山壮族苗族自治州,文山,101291101
云南省,西双版纳傣族自治州,景洪,101291201
云南省,大理白族自治州,大理,101291301
云南省,德宏傣族景颇族自治州,芒市,101291401
云南省,怒江傈僳族自治州,泸水,101291501
云南省,迪庆藏族自治州,香格里拉,101291601
广东省,广州市,广州市,101280101
广东省,韶关市,韶关市,101280201
广东省,深圳市,深圳市,101280601
广东省,珠海市,珠海市,101280301
广东省,汕头市,汕头市,101280401
广东省,佛山市,佛山市,101280501
广东省,江门市,江门市,101280701
广东省,湛江市,湛江市,101280801
广东省,茂名市,茂名市,101280901
广东省,肇庆市,肇庆市,101281001
广东省,惠州市,惠州市,101281101
广东省,梅州市,梅州市,101281201
广东省,汕尾市,汕尾市,101281301
广东省,河源市,河源市,101281401
广东省,阳江市,阳江市,101281501
广东省,清远市,清远市,101281601
广东省,东莞市,东莞市,101281701
广东省,中山市,中山市,101281801
广东省,潮州市,潮州市,101281901
广东省,揭阳市,揭阳市,101282001
广东省,云浮市,云浮市,101282101
广西壮族自治区,南宁市,南宁市,101300101
广西壮族自治区,柳州市,柳州市,101300201
广西壮族自治区,桂林市,桂林市,101300301
广西壮族自治区,梧州市,梧州市,101300401
广西壮族自治区,北海市,北海市,101300501
广西壮族自治区,防城港市,防城港市,101300601
广西壮族自治区,钦州市,钦州市,101300701
广西壮族自治区,贵港市,贵港市,101300801
广西壮族自治区,玉林市,玉林市,101300901
广西壮族自治区,百色市,百色市,101301001
广西壮族自治区,贺州市,贺州市,101301101
广西壮族自治区,河池市,河池市,101301201
广西壮族自治区,来宾市,来宾市,101301301
广西壮族自治区,崇左市,崇左市,101301401
海南省,海口市,海口市,101310101
海南省,三亚市,三亚市,101310201
海南省,三沙市,三沙市,101310301
海南省,儋州市,儋州市,101310401
海南省,五指山市,五指山市,101310501
海南省,文昌市,文昌市,101310601
海南省,琼海市,琼海市,101310701
海南省,万宁市,万宁市,101310801
海南省,东方市,东方市,101310901
海南省,定安县,定安县,101311001
海南省,屯昌县,屯昌县,101311101
海南省,澄迈县,澄迈县,101311201
海南省,临高县,临高县,101311301
海南省,白沙黎族自治县,白沙,101311401
海南省,昌江黎族自治县,昌江,101311501
海南省,乐东黎族自治县,乐东,101311601
海南省,陵水黎族自治县,陵水,101311701
海南省,保亭黎族苗族自治县,保亭,101311801
海南省,琼中黎族苗族自治县,琼中,101311901
海南省,洋浦经济开发区,洋浦,101312001
香港特别行政区,香港特别行政区,香港,101320101
澳门特别行政区,澳门特别行政区,澳门,101330101
台湾省,台北市,台北市,101340101
台湾省,新北市,新北市,101340201
台湾省,桃园市,桃园市,101340301
台湾省,台中市,台中市,101340401
台湾省,台南市,台南市,101340501
台湾省,高雄市,高雄市,101340601
台湾省,基隆市,基隆市,101340701
台湾省,新竹市,新竹市,101340801
台湾省,嘉义市,嘉义市,101340901